Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-07-02 00:00:00-04:00,23.563437027152577,23.67295028245476,23.27140400055227,23.399168014526367,1883800,0.0,0.0
2021-07-05 00:00:00-04:00,23.517809728954692,23.590817992463784,23.42654896440475,23.58169174194336,426500,0.0,0.0
2021-07-06 00:00:00-04:00,23.818966769099486,24.27526880781536,23.773335520835413,24.2387638092041,4921900,0.0,0.0
2021-07-07 00:00:00-04:00,24.266140237574874,24.284392735135004,24.019736742475043,24.138376235961914,2298400,0.0,0.0
2021-07-08 00:00:00-04:00,24.275266501123074,24.37565175645691,23.52693150724223,23.70032501220703,2836700,0.0,0.0
2021-07-09 00:00:00-04:00,23.7550810997912,24.13837482284515,23.68207285447873,24.01973533630371,1813300,0.0,0.0
2021-07-12 00:00:00-04:00,23.964983358303115,24.17488187902166,23.61819283301199,23.6638240814209,2392500,0.0,0.0
2021-07-13 00:00:00-04:00,23.882845261007013,24.55817197003538,23.882845261007013,24.156625747680664,2754700,0.0,0.0
2021-07-14 00:00:00-04:00,24.640307223246435,24.640307223246435,24.092744492376838,24.34827423095703,2716900,0.0,0.0
2021-07-15 00:00:00-04:00,24.393901582356307,24.485162319563432,23.99235712369101,24.476036071777344,2104400,0.0,0.0
2021-07-16 00:00:00-04:00,24.275269345609406,24.3574038536502,23.846344305695432,23.98323631286621,2253400,0.0,0.0
2021-07-19 00:00:00-04:00,23.97410949535897,24.25701627154858,23.618192722058094,23.882848739624023,3653700,0.0,0.0
2021-07-20 00:00:00-04:00,24.074496415688593,24.48516897441085,23.818968370842974,23.964984893798828,2283100,0.0,0.0
2021-07-21 00:00:00-04:00,23.70944797151008,24.07448916901855,23.70032172399065,23.974103927612305,2510300,0.0,0.0
2021-07-22 00:00:00-04:00,23.846341259202752,23.937602005439516,23.563434512457345,23.782459259033203,1730300,0.0,0.0
2021-07-23 00:00:00-04:00,23.755084837584572,23.83721934406646,23.481302569093554,23.6638240814209,1770200,0.0,0.0
2021-07-26 00:00:00-04:00,23.663818295982246,24.101867729686568,23.627313306180028,23.83721351623535,1849000,0.0,0.0
2021-07-27 00:00:00-04:00,23.901098579132775,24.174879075216555,23.73682958522093,24.129249572753906,1638600,0.0,0.0
2021-07-28 00:00:00-04:00,24.1109967429879,24.43953472628066,24.019735998667255,24.430408477783203,1785400,0.0,0.0
2021-07-29 00:00:00-04:00,24.77719920548219,24.959720708768586,24.594679442849852,24.786325454711914,2498900,0.0,0.0
2021-07-30 00:00:00-04:00,24.695064703068716,24.941468210309136,24.5764269443904,24.786325454711914,3969400,0.0,0.0
2021-08-03 00:00:00-04:00,24.667686620448144,24.950593371617817,24.649434122784555,24.85020637512207,2698400,0.0,0.0
2021-08-04 00:00:00-04:00,25.15136823655281,25.52553577425308,24.758948199292973,24.77720069885254,2676700,0.0,0.0
2021-08-05 00:00:00-04:00,24.722444174911917,24.722444174911917,24.202260138159065,24.229637145996094,2952000,0.0,0.0
2021-08-06 00:00:00-04:00,23.72770474300848,24.065368999469843,23.317032233887097,23.85546875,3167400,0.0,0.0
2021-08-09 00:00:00-04:00,23.335285903171663,23.84634369743648,23.335285903171663,23.57256317138672,4820700,0.0,0.0
2021-08-10 00:00:00-04:00,23.463045572465198,23.590811302866577,22.678207397460938,22.678207397460938,4173800,0.0,0.0
2021-08-11 00:00:00-04:00,22.90636241895108,23.39916770975687,22.851606662340238,23.171016693115234,2805300,0.0,0.0
2021-08-12 00:00:00-04:00,23.088883809636187,23.134515060562126,22.723842505499874,22.89723777770996,2070200,0.0,0.0
2021-08-13 00:00:00-04:00,23.18926877805073,23.399167291855328,23.024999770497885,23.161890029907227,1851500,0.0,0.0
2021-08-16 00:00:00-04:00,23.02499952472936,23.344411287044487,22.961117520397146,23.15276527404785,2054000,0.0,0.0
2021-08-17 00:00:00-04:00,23.20751962060188,23.289654118516747,22.842478374676872,22.988494873046875,4306500,0.0,0.0
2021-08-18 00:00:00-04:00,22.997620287950888,22.997620287950888,22.367923073652495,22.44093132019043,4011700,0.0,0.0
2021-08-19 00:00:00-04:00,22.57782181540854,22.678208808257388,22.31316757151692,22.358797073364258,4340800,0.0,0.0
2021-08-20 00:00:00-04:00,22.35879872176675,22.75121873293914,22.075891960017323,22.486562728881836,1805500,0.0,0.0
2021-08-23 00:00:00-04:00,22.74209023650345,23.380913690261558,22.431804757895673,23.271400451660156,4069900,0.0,0.0
2021-08-24 00:00:00-04:00,23.298781781279782,23.35353753632824,23.034125774013113,23.15276527404785,1859300,0.0,0.0
2021-08-25 00:00:00-04:00,23.015874564166204,23.015874564166204,22.69646452462052,22.787723541259766,1925200,0.0,0.0
2021-08-26 00:00:00-04:00,22.596074310932973,22.924612294304893,22.58694806243332,22.842477798461914,3523100,0.0,0.0
2021-08-27 00:00:00-04:00,22.851602013682186,23.417415445084785,22.76946752514733,23.326154708862305,2833000,0.0,0.0
2021-08-30 00:00:00-04:00,23.520006461618365,23.520006461618365,22.95693057096046,23.058467864990234,2648200,0.29,0.0
2021-08-31 00:00:00-04:00,23.16000565681827,23.409236907958984,23.086159555809534,23.409236907958984,3516100,0.0,0.0
2021-09-01 00:00:00-04:00,23.49231063696061,23.529232801877516,23.05846331493667,23.07692527770996,2537500,0.0,0.0
2021-09-02 00:00:00-04:00,23.040005030724867,23.086159945027173,22.82769770682412,23.012313842773438,2412300,0.0,0.0
2021-09-03 00:00:00-04:00,23.372311208803293,23.704619518515308,23.206157053947283,23.47385025024414,4041800,0.0,0.0
2021-09-07 00:00:00-04:00,23.436927260887202,23.464620208015592,23.021543617740505,23.178466796875,2868400,0.0,0.0
2021-09-08 00:00:00-04:00,23.160002332030583,23.427693749521975,22.966155244317108,23.26154136657715,2532100,0.0,0.0
2021-09-09 00:00:00-04:00,23.409234323626777,23.409234323626777,22.92000285806035,22.966156005859375,3357800,0.0,0.0
2021-09-10 00:00:00-04:00,22.984619202590174,23.030774113495614,22.643081665039062,22.643081665039062,2267700,0.0,0.0
2021-09-13 00:00:00-04:00,22.6615417058361,23.003081001561387,22.495389309660627,22.735387802124023,3012300,0.0,0.0
2021-09-14 00:00:00-04:00,22.84615971966525,23.187699043686923,22.707698497732665,22.82769775390625,2327300,0.0,0.0
2021-09-15 00:00:00-04:00,22.763079594983402,22.975386890974107,22.541541317345747,22.56000328063965,3628000,0.0,0.0
2021-09-16 00:00:00-04:00,22.153848405290624,22.153848405290624,21.55384869643994,21.655385971069336,5898200,0.0,0.0
2021-09-17 00:00:00-04:00,21.406157686246644,21.738464233286496,21.369233758447894,21.581541061401367,10019200,0.0,0.0
2021-09-20 00:00:00-04:00,21.581543008489998,22.043081583835747,21.424619822447248,22.015390396118164,3604900,0.0,0.0
2021-09-21 00:00:00-04:00,22.190769629022423,22.283075910967767,21.858461380004883,21.858461380004883,2002000,0.0,0.0
2021-09-22 00:00:00-04:00,21.904618220090015,22.13538748518316,21.692310918755467,21.701541900634766,2794300,0.0,0.0
2021-09-23 00:00:00-04:00,21.415388131540446,21.4707722612209,21.12000199844197,21.230772018432617,4238500,0.0,0.0
2021-09-24 00:00:00-04:00,21.19384855352338,21.4153885983336,21.0646183279089,21.083080291748047,2709200,0.0,0.0
2021-09-27 00:00:00-04:00,21.10154154117947,21.30461785464547,20.88000326449936,20.91692543029785,3547200,0.0,0.0
2021-09-28 00:00:00-04:00,20.769235232230717,21.23077379294695,20.584619103692265,21.16615867614746,4043700,0.0,0.0
2021-09-29 00:00:00-04:00,21.230772089273778,21.276925237389868,20.68615649048116,20.704618453979492,3827700,0.0,0.0
2021-09-30 00:00:00-04:00,20.769237553466432,21.267700099852068,20.76000656994484,21.110776901245117,4444100,0.0,0.0
2021-10-01 00:00:00-04:00,21.129237294801843,21.1384682784052,20.750775770214794,20.99077606201172,3600600,0.0,0.0
2021-10-04 00:00:00-04:00,20.880004534522406,21.39692721155107,20.880004534522406,21.184619903564453,2313400,0.0,0.0
2021-10-05 00:00:00-04:00,21.12923344071614,21.12923344071614,20.667694908516104,21.083080291748047,3309400,0.0,0.0
2021-10-06 00:00:00-04:00,21.05538772097091,21.4615421295166,20.990772607012918,21.4615421295166,3315700,0.0,0.0
2021-10-07 00:00:00-04:00,21.323082943267323,21.600005389549636,21.295389994387104,21.526159286499023,2662500,0.0,0.0
2021-10-08 00:00:00-04:00,21.950774095495152,22.006158228578514,21.304619420546498,21.31385040283203,4364900,0.0,0.0
2021-10-12 00:00:00-04:00,21.27693094725934,21.673854465843036,21.06462359194302,21.480009078979492,3868300,0.0,0.0
2021-10-13 00:00:00-04:00,21.729235799844044,22.292311634153236,21.701542852990865,22.089235305786133,3178900,0.0,0.0
2021-10-14 00:00:00-04:00,22.338468250749816,22.523082628640402,22.153852112229245,22.366159439086914,3838700,0.0,0.0
2021-10-15 00:00:00-04:00,21.7476978047754,21.978467099106382,21.46154437278138,21.84000587463379,4568100,0.0,0.0
2021-10-18 00:00:00-04:00,21.747698842319465,21.978468147660042,21.59077564426267,21.793853759765625,2778500,0.0,0.0
2021-10-19 00:00:00-04:00,22.181543232770647,22.246158347737627,21.75692685342648,22.024620056152344,2198200,0.0,0.0
2021-10-20 00:00:00-04:00,22.20923588421265,22.366159071184903,22.006159543684422,22.080005645751953,2287600,0.0,0.0
2021-10-21 00:00:00-04:00,21.96923589455361,22.153852032409006,21.867698603300116,22.116928100585938,1774000,0.0,0.0
2021-10-22 00:00:00-04:00,22.42154758768742,22.81846933227853,22.209238478888263,22.24616241455078,2872900,0.0,0.0
2021-10-25 00:00:00-04:00,22.578466765944583,22.578466765944583,22.32923726776079,22.366159439086914,3164300,0.0,0.0
2021-10-26 00:00:00-04:00,22.190774618495688,22.356927019733437,22.043080660790128,22.21846580505371,1866300,0.0,0.0
2021-10-27 00:00:00-04:00,22.209236169513638,22.384621324413267,21.941544706316282,22.116928100585938,2212800,0.0,0.0
2021-10-28 00:00:00-04:00,22.172315051653534,22.200006241206378,21.54462226588155,21.572315216064453,3080600,0.0,0.0
2021-10-29 00:00:00-04:00,21.286156779724973,21.37846483901789,20.96307945251465,20.96307945251465,5148100,0.0,0.0
2021-11-01 00:00:00-04:00,20.990775295298157,21.332314633626748,20.81539013450077,21.101545333862305,2481700,0.0,0.0
2021-11-02 00:00:00-04:00,21.17538907323408,21.17538907323408,20.926157834786252,21.15692710876465,2075500,0.0,0.0
2021-11-03 00:00:00-04:00,20.92615794998881,21.461542598140895,20.898465003132205,21.31385040283203,2643000,0.0,0.0
2021-11-04 00:00:00-04:00,21.58154385434023,21.923083188159286,21.406160456488564,21.56308364868164,3031600,0.0,0.0
2021-11-05 00:00:00-04:00,21.701543483251697,22.513850580941153,21.618466400909266,22.504619598388672,4126400,0.0,0.0
2021-11-08 00:00:00-05:00,22.73538876643413,22.744619748940377,22.218466070493637,22.34769630432129,5984100,0.0,0.0
2021-11-09 00:00:00-05:00,22.38462019461051,22.56000534065805,22.181543861723277,22.532312393188477,2694100,0.0,0.0
2021-11-10 00:00:00-05:00,23.132309356223054,23.6861559138366,23.132309356223054,23.603078842163086,5611100,0.0,0.0
2021-11-11 00:00:00-05:00,24.120006305776723,24.27692949918995,23.85231483503064,23.99077606201172,3466300,0.0,0.0
2021-11-12 00:00:00-05:00,23.889233345785225,24.276925778289016,23.695388009848205,24.055387496948242,3967600,0.0,0.0
2021-11-15 00:00:00-05:00,23.963083366203787,24.20308365047398,23.82462213775599,24.120006561279297,2619500,0.0,0.0
2021-11-16 00:00:00-05:00,24.175393571526406,24.369238948130533,23.78770105768803,23.889238357543945,3210100,0.0,0.0
2021-11-17 00:00:00-05:00,24.120004296448364,24.609235802364537,24.083082127289906,24.424619674682617,4104400,0.0,0.0
2021-11-18 00:00:00-05:00,24.35077234148654,24.45231138262795,23.84308065703906,23.907695770263672,4678000,0.0,0.0
2021-11-19 00:00:00-05:00,23.741546812511093,24.120008353348023,23.51077749440905,23.649240493774414,2751600,0.0,0.0
2021-11-22 00:00:00-05:00,23.160003949475836,23.418466164267695,22.846157603167793,23.19692611694336,3395200,0.0,0.0
2021-11-23 00:00:00-05:00,22.864619791100253,23.09538906207875,22.6615417058361,22.735387802124023,2807500,0.0,0.0
2021-11-24 00:00:00-05:00,22.523082836221924,22.81846725207323,22.523082836221924,22.68000602722168,3348400,0.0,0.0
2021-11-25 00:00:00-05:00,22.707696496349595,22.77231161018117,22.57846450805664,22.57846450805664,749200,0.0,0.0
2021-11-26 00:00:00-05:00,23.150772021006734,23.36307931699744,22.449233261505956,22.56000328063965,3442300,0.0,0.0
2021-11-29 00:00:00-05:00,22.67585932715205,22.890751670237773,22.51702546876976,22.825349807739258,2933500,0.294,0.0
2021-11-30 00:00:00-05:00,23.068273145816953,23.554116334838206,22.66651679595796,22.685203552246094,6633900,0.0,0.0
2021-12-01 00:00:00-05:00,22.862722387409583,23.096301494775275,22.012494579163846,22.03118133544922,3288200,0.0,0.0
2021-12-02 00:00:00-05:00,21.993808669078916,22.02183702024717,21.498620340990417,21.74154281616211,3029000,0.0,0.0
2021-12-03 00:00:00-05:00,21.685481449402648,21.89103218523164,21.33978540070898,21.85365867614746,3011300,0.0,0.0
2021-12-06 00:00:00-05:00,21.620081154776923,22.1432996274081,21.56402266916184,22.049867630004883,3576900,0.0,0.0
2021-12-07 00:00:00-05:00,21.956434973163663,22.152640557957184,21.788257739302317,21.965778350830078,4491100,0.0,0.0
2021-12-08 00:00:00-05:00,21.788261063289283,22.040526952566637,21.657457320138363,21.984468460083008,2961500,0.0,0.0
2021-12-09 00:00:00-05:00,21.722856648997464,21.78825851291747,21.36781719540296,21.573366165161133,2980300,0.0,0.0
2021-12-10 00:00:00-05:00,21.676140265915727,21.68548186129721,21.30241229624333,21.330442428588867,2663500,0.0,0.0
2021-12-13 00:00:00-05:00,21.489279186797837,21.685484793545875,21.33978869154202,21.545337677001953,5241200,0.0,0.0
2021-12-14 00:00:00-05:00,21.255698702703818,21.61073816066141,21.246355324590834,21.451904296875,3014500,0.0,0.0
2021-12-15 00:00:00-05:00,21.414533091845623,21.47059157983163,20.86328624412614,21.180953979492188,5793800,0.0,0.0
2021-12-16 00:00:00-05:00,21.367816824579954,22.040523990169103,21.35847344674394,22.02183723449707,5384100,0.0,0.0
2021-12-17 00:00:00-05:00,22.021840182520243,22.610460590516997,22.021840182520243,22.1619873046875,8750000,0.0,0.0
2021-12-20 00:00:00-05:00,22.227387857642924,22.292789720059798,21.88169000792463,22.171327590942383,2543300,0.0,0.0
2021-12-21 00:00:00-05:00,22.27410395272088,22.35819257443533,21.984466356852867,22.208702087402344,1922600,0.0,0.0
2021-12-22 00:00:00-05:00,22.208702222863863,22.274104088581314,21.891034490464367,22.236730575561523,2221000,0.0,0.0
2021-12-23 00:00:00-05:00,22.1526425388412,22.36753668025041,22.040525560952876,22.218046188354492,2031700,0.0,0.0
2021-12-24 00:00:00-05:00,22.23673129795519,22.35819343714821,22.18067280867154,22.246074676513672,333100,0.0,0.0
2021-12-29 00:00:00-05:00,21.84432158048453,22.311479885972002,21.816293222678485,22.01249885559082,4849700,0.0,0.0
2021-12-30 00:00:00-05:00,22.012493097410193,22.47965128069519,21.975121369422258,22.414249420166016,2105800,0.0,0.0
2021-12-31 00:00:00-05:00,22.517027103548813,22.58242897079563,22.199359363720944,22.47031021118164,2146400,0.0,0.0
2022-01-04 00:00:00-05:00,22.14330107650486,22.404908547873376,22.04986907298728,22.246074676513672,3016700,0.0,0.0
2022-01-05 00:00:00-05:00,22.488998309357015,22.65717556777436,22.10592867943632,22.13395881652832,3072900,0.0,0.0
2022-01-06 00:00:00-05:00,21.816290454983402,21.816290454983402,21.386503941784127,21.39584732055664,3939500,0.0,0.0
2022-01-07 00:00:00-05:00,21.45190508673632,21.61073895637101,21.255699485340827,21.386503219604492,2407300,0.0,0.0
2022-01-10 00:00:00-05:00,21.386505052252883,22.07789907871326,21.358476696547285,22.04052734375,5020800,0.0,0.0
2022-01-11 00:00:00-05:00,22.096582350742086,22.19001434650923,21.82563152329118,22.171327590942383,2799700,0.0,0.0
2022-01-12 00:00:00-05:00,22.190015851956716,22.460968479857083,21.956436737725593,22.44228172302246,3252700,0.0,0.0
2022-01-13 00:00:00-05:00,22.3301666458877,22.4422854233144,22.00315547563297,22.01249885559082,2735600,0.0,0.0
2022-01-14 00:00:00-05:00,22.06855643543945,22.105928168631234,21.741545305191725,21.900379180908203,2826500,0.0,0.0
2022-01-17 00:00:00-05:00,21.919063827599302,22.031182589627015,21.816290226313438,21.947093963623047,494900,0.0,0.0
2022-01-18 00:00:00-05:00,21.73220108490892,22.049868824041823,21.62008232554021,21.71351432800293,2586300,0.0,0.0
2022-01-19 00:00:00-05:00,21.937750820305087,23.610178197585043,21.89103570849827,23.563461303710938,7862800,0.0,0.0
2022-01-20 00:00:00-05:00,23.554115809898022,23.67557794099674,23.161704628995757,23.283164978027344,4304300,0.0,0.0
2022-01-21 00:00:00-05:00,23.41397011153901,23.48871535744872,22.62914413845348,22.722576141357422,3725600,0.0,0.0
2022-01-24 00:00:00-05:00,22.759949386231,22.881409741122905,22.320819512394944,22.844038009643555,3845100,0.0,0.0
2022-01-25 00:00:00-05:00,22.70389086731022,23.105647258591574,22.610460640370945,22.9935302734375,3313000,0.0,0.0
2022-01-26 00:00:00-05:00,22.750607473686223,23.255137464601656,22.432939716341668,22.535715103149414,4518900,0.0,0.0
2022-01-27 00:00:00-05:00,22.199359104585962,22.63848719530805,22.161985591128488,22.264760971069336,3193100,0.0,0.0
2022-01-28 00:00:00-05:00,22.077897821947197,22.17132982713787,21.788260209716654,22.124614715576172,3274400,0.0,0.0
2022-01-31 00:00:00-05:00,22.311475234842273,22.77863344294428,22.143299776861948,22.731918334960938,4250300,0.0,0.0
2022-02-01 00:00:00-05:00,22.77863397145147,22.890752728106857,22.442281265619663,22.638486862182617,3115900,0.0,0.0
2022-02-02 00:00:00-05:00,22.554401041216924,23.105647950591443,22.41425391454334,22.750608444213867,3345500,0.0,0.0
2022-02-03 00:00:00-05:00,22.647832015140942,22.83469603018725,22.31147750088451,22.61046028137207,2622900,0.0,0.0
2022-02-04 00:00:00-05:00,22.666519868585222,23.143021526123167,22.638489730353317,22.853382110595703,2381100,0.0,0.0
2022-02-07 00:00:00-05:00,22.984184397468745,23.23645025976181,22.78797702166286,23.161705017089844,6696100,0.0,0.0
2022-02-08 00:00:00-05:00,23.34856998142866,23.526090621948242,23.21776623687074,23.526090621948242,3338500,0.0,0.0
2022-02-09 00:00:00-05:00,23.610180339237356,23.647552075659302,23.329884296769254,23.3392276763916,3150700,0.0,0.0
2022-02-10 00:00:00-05:00,23.32988007658153,23.544774204888025,22.872065250306175,22.956153869628906,3949500,0.0,0.0
2022-02-11 00:00:00-05:00,23.01221265211361,24.84347376291347,22.900095679614584,24.647266387939453,7035100,0.0,0.0
2022-02-14 00:00:00-05:00,24.675299307969038,25.226546200849278,24.64726917064607,25.08639907836914,5480600,0.0,0.0
2022-02-15 00:00:00-05:00,24.38566114405645,24.693985519514072,24.133395259936403,24.600553512573242,4480500,0.0,0.0
2022-02-16 00:00:00-05:00,25.08639971953075,26.609334911655033,25.058369581491387,26.35706901550293,8311600,0.0,0.0
2022-02-17 00:00:00-05:00,26.8148819007698,27.805256804551266,26.590644392303112,27.590364456176758,7782200,0.0,0.0
2022-02-18 00:00:00-05:00,27.356785351752166,27.795913426526223,27.282040109618983,27.590364456176758,7691900,0.0,0.0
2022-02-22 00:00:00-05:00,27.55299073782641,27.870658460031294,26.936342049326836,27.16057777404785,5577700,0.0,0.0
2022-02-23 00:00:00-05:00,26.964371268407394,27.53430304779614,26.955027890769276,27.19795036315918,4830200,0.0,0.0
2022-02-24 00:00:00-05:00,28.122925543357717,28.2911027897393,26.441154861609096,26.973716735839844,8725300,0.0,0.0
2022-02-25 00:00:00-05:00,26.55890769647051,26.999993186732144,26.39936647892973,26.906145095825195,4965900,0.128,0.0
2022-02-28 00:00:00-05:00,27.319077314192157,27.337845501533447,26.605834285119755,26.88737678527832,6780100,0.0,0.0
2022-03-01 00:00:00-05:00,27.028149682876254,28.107400175945486,27.028149682876254,28.051090240478516,9182400,0.0,0.0
2022-03-02 00:00:00-05:00,27.3566142488077,27.835237909559137,26.99060865705803,27.450462341308594,5499800,0.0,0.0
2022-03-03 00:00:00-05:00,27.469232543789655,28.107397430041544,27.412922613823785,28.06047248840332,4742600,0.0,0.0
2022-03-04 00:00:00-05:00,28.39832306205088,29.224182291157273,28.276320011726234,28.905099868774414,5853300,0.0,0.0
2022-03-07 00:00:00-05:00,29.092797662299855,30.012505029765272,28.661098943286753,29.881118774414062,6414100,0.0,0.0
2022-03-08 00:00:00-05:00,30.078199704105224,31.438992638801025,29.59019282056237,30.68821144104004,11511400,0.0,0.0
2022-03-09 00:00:00-05:00,28.586018575193904,29.608959006755676,28.25755294212646,29.252338409423828,7466000,0.0,0.0
2022-03-10 00:00:00-05:00,29.47757409161097,30.021890895406894,29.10218350106266,29.364957809448242,6580400,0.0,0.0
2022-03-11 00:00:00-05:00,28.32324848093073,29.336804010725302,28.022935996547687,29.13972282409668,4256700,0.0,0.0
2022-03-14 00:00:00-04:00,28.445253372192383,28.73618269467221,28.135555859555655,28.445253372192383,4724800,0.0,0.0
2022-03-15 00:00:00-04:00,27.48800466284545,28.83941086729128,27.46923468472724,28.50156021118164,5643000,0.0,0.0
2022-03-16 00:00:00-04:00,28.163708327725153,28.529713958324198,27.760162740139705,28.13555335998535,6559400,0.0,0.0
2022-03-17 00:00:00-04:00,28.47340453405493,29.17726258590532,28.37955643580749,28.529712677001953,4552500,0.0,0.0
2022-03-18 00:00:00-04:00,28.435864171236123,28.604790387659886,28.069858562320345,28.154321670532227,15074600,0.0,0.0
2022-03-21 00:00:00-04:00,28.257552483049086,29.05525676754289,28.229397519242095,28.70802116394043,3735200,0.0,0.0
2022-03-22 00:00:00-04:00,28.67986640685844,28.83002263490455,28.16370459670037,28.557865142822266,3459100,0.0,0.0
2022-03-23 00:00:00-04:00,28.764332316215057,29.01772164702435,28.47340481973232,28.97079849243164,3664100,0.0,0.0
2022-03-24 00:00:00-04:00,29.196031748998617,29.393111138816572,28.754946236542835,28.7924861907959,3913600,0.0,0.0
2022-03-25 00:00:00-04:00,28.548479949040985,28.90510054057911,28.41709369794853,28.70802116394043,2377200,0.0,0.0
2022-03-28 00:00:00-04:00,28.360784198133185,28.698636608899623,28.182474794676185,28.492172241210938,3795400,0.0,0.0
2022-03-29 00:00:00-04:00,27.891545937971426,28.82063829102259,27.73200471835637,28.783100128173828,3595900,0.0,0.0
2022-03-30 00:00:00-04:00,28.745561882393716,29.149107449502676,28.745561882393716,29.102184295654297,3223300,0.0,0.0
2022-03-31 00:00:00-04:00,29.22418468014652,29.505728964678,28.77371597290039,28.77371597290039,4085500,0.0,0.0
2022-04-01 00:00:00-04:00,28.492172630442276,29.374340041711672,28.492172630442276,29.28987693786621,3291300,0.0,0.0
2022-04-04 00:00:00-04:00,29.383727165158803,29.430652109595904,28.811257163054975,29.13972282409668,2796900,0.0,0.0
2022-04-05 00:00:00-04:00,29.111567168439468,29.655883947533283,28.52971043699269,28.66109848022461,3389900,0.0,0.0
2022-04-06 00:00:00-04:00,28.783103122566775,29.196033696882417,28.698640009865763,28.961414337158203,2982900,0.0,0.0
2022-04-07 00:00:00-04:00,29.045875719950967,29.608960717750055,28.961412612280395,29.402496337890625,3872800,0.0,0.0
2022-04-08 00:00:00-04:00,29.515114256092374,30.10635600667424,29.496344278930255,29.97496795654297,3533000,0.0,0.0
2022-04-11 00:00:00-04:00,30.500514449384667,30.66944066196644,29.843579576011898,30.1251220703125,4189800,0.0,0.0
2022-04-12 00:00:00-04:00,30.453591067295083,30.650670453818254,29.94681243337233,30.190814971923828,3068900,0.0,0.0
2022-04-13 00:00:00-04:00,30.500516865377502,30.650673112899067,30.115741257353033,30.16266441345215,2880500,0.0,0.0
2022-04-14 00:00:00-04:00,30.040662516292805,30.096972453814328,29.533885608625273,29.834199905395508,3310200,0.0,0.0
2022-04-18 00:00:00-04:00,30.27527637037565,30.763284999967198,30.01250386982898,30.04065704345703,3085700,0.0,0.0
2022-04-19 00:00:00-04:00,29.693424214122917,30.06881660424113,29.3837267452779,29.60896110534668,2454500,0.0,0.0
2022-04-20 00:00:00-04:00,29.449420115489644,29.655886289730567,29.196032577108603,29.627731323242188,3439200,0.0,0.0
2022-04-21 00:00:00-04:00,29.242954257069854,29.29926239720444,28.116780714357155,28.567251205444336,3609000,0.0,0.0
2022-04-22 00:00:00-04:00,28.069860474993003,28.689255450749833,27.94785919370913,28.32324981689453,3808500,0.0,0.0
2022-04-25 00:00:00-04:00,27.18768953799304,27.441078864702856,26.61521954320857,27.159536361694336,5280900,0.0,0.0
2022-04-26 00:00:00-04:00,27.412922771516985,27.600618959142615,26.821682823502204,26.896760940551758,3878600,0.0,0.0
2022-04-27 00:00:00-04:00,26.915530293490058,27.11260967492608,26.67152597123346,26.75598907470703,2778900,0.0,0.0
2022-04-28 00:00:00-04:00,26.821682357433335,27.103224843976033,26.596448010198483,26.943683624267578,2821200,0.0,0.0
2022-04-29 00:00:00-04:00,27.168921075440448,27.36600046755073,26.868606807933464,26.88737678527832,2922400,0.0,0.0
2022-05-02 00:00:00-04:00,26.37121644789062,26.89676331360555,26.052133974777067,26.765377044677734,5803500,0.0,0.0
2022-05-03 00:00:00-04:00,26.877991457542603,27.328461958118652,26.77476016345528,27.01876449584961,2435800,0.0,0.0
2022-05-04 00:00:00-04:00,27.262767258240007,27.750775926966696,26.86860668580746,27.713237762451172,5429100,0.0,0.0
2022-05-05 00:00:00-04:00,28.05108697292323,28.06047196107451,26.859222117766482,27.178302764892578,5168200,0.0,0.0
2022-05-06 00:00:00-04:00,27.028147589869423,27.32846185242651,26.877991353592645,27.103225708007812,4271400,0.0,0.0
2022-05-09 00:00:00-04:00,26.530754261165757,26.91552981909536,26.145978703236157,26.211671829223633,5455500,0.0,0.0
2022-05-10 00:00:00-04:00,26.44629475434661,26.652759148374955,25.723666690241878,26.02397918701172,4911500,0.0,0.0
2022-05-11 00:00:00-04:00,26.155362778928787,26.558906508776644,25.79874040743094,25.883203506469727,5282100,0.0,0.0
2022-05-12 00:00:00-04:00,25.33888686790489,25.714277426465767,24.588105750783132,24.888418197631836,3312800,0.0,0.0
2022-05-13 00:00:00-04:00,24.700723421965183,25.132423931256668,24.48487406232118,24.766416549682617,4455400,0.0,0.0
2022-05-16 00:00:00-04:00,24.728881001972557,24.907192217494444,24.597492942638905,24.738265991210938,7278000,0.0,0.0
2022-05-17 00:00:00-04:00,25.066730321740035,25.094885287946948,24.541183482569362,24.625646591186523,4812800,0.0,0.0
2022-05-18 00:00:00-04:00,24.541183749476314,24.635031847849792,23.85609567435602,23.88425064086914,7475000,0.0,0.0
2022-05-19 00:00:00-04:00,24.250257421986806,25.10427175725771,24.1751792976774,24.925960540771484,14534300,0.0,0.0
2022-05-20 00:00:00-04:00,24.982266672004716,25.057344784880623,24.635029281201522,25.010419845581055,6826600,0.0,0.0
2022-05-24 00:00:00-04:00,25.01042195764356,25.73304997385027,24.81334256595276,25.620431900024414,6152300,0.0,0.0
2022-05-25 00:00:00-04:00,25.385810522006768,25.657969801135295,25.28257923509889,25.51719856262207,3177300,0.0,0.0
2022-05-26 00:00:00-04:00,25.39024558699455,25.59867413856579,24.8881262007915,24.982866287231445,10456100,0.256,0.0
2022-05-27 00:00:00-04:00,25.143927714939153,25.181822671066545,24.670229017735483,24.80286407470703,9091200,0.0,0.0
2022-05-30 00:00:00-04:00,24.97339028064932,25.11549949645996,24.91654514871169,25.11549949645996,685400,0.0,0.0
2022-05-31 00:00:00-04:00,24.907075812403953,25.229189231017678,24.357583645255335,24.54706382751465,12052000,0.0,0.0
